,Tokens,yomi,pos,difficulty,wtype,KNOW,WRITE,READ,SPEAK,LISTEN
1738,オリンピック,オリンピック,名詞,lower intermediate,foreign,1.88430016850756,0.599557995782337,1.13856002008207,1.16211164133079,1.27320569277277
1741,折る,オル,動詞1類,lower intermediate,native Jap.,1.8883936987846,0.633049226660039,0.845492483443775,0.956621385696481,0.972858981666844
1744,折れる,オレル,動詞2類,lower intermediate,native Jap.,1.75952574801067,0.597586875259135,0.8618951728639,0.97907513086135,1.06173874234948
1812,母さん,カアサン,名詞,lower intermediate,native Jap.,1.92537907563266,0.777130436771983,0.95827162230418,1.13599894451543,1.02453068972804
1843,買い方,カイカタ,名詞,lower intermediate,native Jap.,1.88532254725587,0.314119834987685,0.820086589196834,0.768832483087898,0.892962399076938
1959,解答,カイトウ,名詞,lower intermediate,Chinese,1.96045716178179,0.784714973619553,1.14305123956023,0.962633127383184,0.96518429288071
2035,帰り道,カエリミチ,名詞,lower intermediate,native Jap.,1.79519177113159,0.561837185285254,0.974799514521793,0.918548404551567,1.11565848424352
2041,返る,カエル,動詞1類,lower intermediate,native Jap.,1.97122803803039,0.668235921117242,1.00439546793655,1.00114690141144,1.04303890618583
2043,替える,カエル,動詞2類,lower intermediate,native Jap.,1.88237216184233,0.618602647926511,0.954135672900398,0.888978511052301,0.977000010110646
2061,科学,カガク,名詞,lower intermediate,Chinese,1.86140146636922,0.562222987437715,1.10837685885887,0.647387391123303,0.994158845771038
2080,係,カカリ,接尾辞,lower intermediate,native Jap.,1.89228809235412,0.479679398417565,0.70232889818646,0.882079068295869,0.851088976956418
2091,夏期,カキ,名詞,lower intermediate,Chinese,1.97330490691987,0.574635801055084,0.829409025686665,0.762426138575991,0.820518413160819
2108,書き直す,カキナオス,動詞1類,lower intermediate,native Jap.,1.91332596327907,0.601528868497407,0.892895454678766,1.04205944560789,1.16257869736396
2207,隠れる,カクレル,動詞2類,lower intermediate,native Jap.,1.96974450534145,0.704299843887621,1.16518188268833,1.03276429256451,1.17663255163973
2311,ガス,ガス,名詞,lower intermediate,foreign,1.94255997424843,0.370649091858657,0.886437962716463,0.968387420568731,1.0989129831047
2338,数える,カゾエル,動詞2類,lower intermediate,native Jap.,1.84727523890903,0.529957144026957,1.05557163554907,0.73035515735306,0.892873014561542
2349,硬い,カタイ,イ形容詞,lower intermediate,native Jap.,1.79080110277468,0.841138223701423,0.90633813499127,0.959658954376358,1.11092359358706
2351,堅い,カタイ,イ形容詞,lower intermediate,native Jap.,1.93500540223073,0.524693672056634,0.767033158528616,0.773374703007602,0.892847661739318
2367,形,カタチ,名詞,lower intermediate,native Jap.,1.87020971166904,0.88650357931148,1.08675725057783,1.00275753140277,1.08599315662645
2406,課長,カチョウ,名詞,lower intermediate,Chinese,1.90142330525599,0.589026316799744,0.920671568897889,0.738251935214305,0.772165224905268
2409,カツ,カツ,名詞,lower intermediate,native Jap.,1.79308582186654,0.345063096329077,0.703495424790594,1.04391230763303,1.09030614664037
2417,楽器,ガッキ,名詞,lower intermediate,Chinese,1.81348494278291,0.820681703868591,1.12665917857039,0.911256253980859,1.05146048036049
2425,格好,カッコウ,名詞,lower intermediate,Chinese,1.91451623101677,0.487682952492433,0.88819926820954,0.954935385586198,1.08137251530057
2444,カット,カット,名詞,lower intermediate,foreign,1.83506917900836,0.613582181293387,0.793965374097126,0.980886519817921,0.926387834736252
2451,カップル,カップル,名詞,lower intermediate,foreign,1.89517238002734,0.365266176170911,0.781906726186124,0.845188722338735,0.915673879541066
2503,可燃,カネン,接頭辞,lower intermediate,Chinese,1.86128581390471,0.426675220409412,1.00419381964079,0.682254766636418,0.756217930735303
2566,紙袋,カミブクロ,名詞,lower intermediate,native Jap.,1.75357210600072,0.562068671185198,0.776492304843065,1.13934814064233,1.08969879219882
2587,通う,カヨウ,動詞1類,lower intermediate,native Jap.,1.80315750686428,0.88930693509968,1.18693765755797,1.2060466514421,1.18575060276178
2603,辛口,カラクチ,名詞,lower intermediate,native Jap.,1.80747458514258,0.525834613175245,0.830557941266048,0.977934783596059,0.850653770040763
2662,かわいがる,カワイガル,動詞1類,lower intermediate,native Jap.,1.95836439144093,0.60773765006712,0.77736836962298,1.02492751191365,1.11806882720649
2682,替わる,カワル,動詞1類,lower intermediate,native Jap.,1.7549178234423,0.76521061585468,0.986489931340703,1.01436812798494,0.983524108517947
2719,観客,カンキャク,名詞,lower intermediate,Chinese,1.860882524065,0.647886329020185,1.17755474895142,0.817711611584101,1.18645488347074
2747,観察,カンサツ,名詞,lower intermediate,Chinese,1.82780849376575,0.876855014140229,1.15420484918363,0.99000835223959,0.94138992187277
2751,感じ,カンジ,名詞,lower intermediate,hybird,1.84078322888732,0.815073590408798,1.19528910800967,1.07419393208933,1.10667721529899
2793,感想,カンソウ,名詞,lower intermediate,Chinese,1.85273833388165,0.577031917239667,0.739955899365736,0.822314679825982,1.02462366114979
2815,乾電池,カンデンチ,名詞,lower intermediate,Chinese,1.78211249150747,0.428476990486605,0.843143240022528,1.14387155633123,1.18312212755569
2831,乾杯,カンパイ,名詞,lower intermediate,Chinese,1.90524309091364,0.549060615110944,1.00639286547749,1.0781727006097,1.28150018160899
3005,技術,ギジュツ,名詞,lower intermediate,Chinese,1.82339297202952,0.901705012394022,1.1908751184624,1.0245158977624,1.20558866779563
3076,喫煙,キツエン,名詞,lower intermediate,Chinese,1.79349346256757,0.425354948897152,1.12463485379459,0.871214271284323,1.17777666177057
3196,キャプテン,キャプテン,名詞,lower intermediate,foreign,1.79550485360208,0.371897590778663,0.949839066817601,0.791663105757107,0.916154279262908
3202,キャンセル,キャンセル,名詞,lower intermediate,foreign,1.84060882404442,0.804624522557043,1.01842616388499,1.18761509287361,1.12352814023684
3214,牛,ギュウ,接尾辞,lower intermediate,Chinese,1.85454796703957,0.542896663382778,0.691494374924569,1.06884640381046,1.18212438248254
3354,競争,キョウソウ,名詞,lower intermediate,Chinese,1.94481153046676,0.519390158928218,0.833802763929459,0.931013886689627,0.913214174957999
3381,強風,キョウフウ,名詞,lower intermediate,Chinese,1.89262611791238,0.441935157448539,0.714565549698511,0.900261880697349,1.04195150321332
3489,切れる,キレル,動詞2類,lower intermediate,native Jap.,1.89826949439069,0.721934603818837,1.01613309882301,1.09687485518842,1.17632952452886
3504,金,キン,接尾辞,lower intermediate,native Jap.,1.90531427509198,0.607319317659377,0.95029015352619,0.812141545162905,0.94942845380655
3589,クイズ,クイズ,名詞,lower intermediate,foreign,1.75646046499259,0.433462922355435,0.726955690014947,0.937085068062481,0.982074385497058
3598,空気,クウキ,名詞,lower intermediate,Chinese,1.83683584879337,0.633269983603778,0.942126163870439,1.18731058271198,1.17928996060461
3624,草,クサ,名詞,lower intermediate,native Jap.,1.92623787013187,0.633603400600093,1.01260508441054,1.02308188719383,1.07226010692646
3653,癖,クセ,名詞,lower intermediate,native Jap.,1.85114577119005,0.660545141711496,1.02740402396872,1.24471866561206,1.29568656870569
3667,下り,クダリ,名詞,lower intermediate,native Jap.,1.83041499695357,0.722662155829791,0.983141935291877,0.973242581154971,1.14003972708102
3680,唇,クチビル,名詞,lower intermediate,native Jap.,1.77477144128625,0.586117462633632,0.974653784658073,0.751061316345768,0.863602612301491
3715,組,クミ,名詞,lower intermediate,native Jap.,1.83920084401074,0.57980123454269,0.864089702179511,0.753313395945319,0.830405447960884
3748,クラシック,クラシック,名詞,lower intermediate,foreign,1.857376264026,0.522106578294181,0.785165768960999,0.885756066905974,0.835648246732843
3768,繰り返し,クリカエシ,名詞,lower intermediate,native Jap.,1.95399152795023,0.637506868242864,1.04057444108448,1.00250145782864,1.05219090283125
3777,クリック,クリック,名詞,lower intermediate,foreign,1.81924670839536,0.598301255263973,0.995784929599005,0.898938036231284,0.998112335865349
3938,経由,ケイユ,名詞,lower intermediate,Chinese,1.88849061186697,0.686528679892025,1.09690808004446,0.727481449126501,0.867371714690923
3951,外科,ゲカ,名詞,lower intermediate,Chinese,1.82622754237069,0.615702179453557,1.00378790085018,0.970756966304254,0.93775179154258
3995,血液,ケツエキ,名詞,lower intermediate,Chinese,1.85239370776372,0.342641103669321,0.957544416603655,0.728025228576279,0.88803323725582
3996,血液型,ケツエキガタ,名詞,lower intermediate,hybird,1.90552804551568,0.622279036721178,1.10819698285548,1.06616260889169,1.19969866233279
4038,欠点,ケッテン,名詞,lower intermediate,Chinese,1.84534633138129,0.519750507784253,1.09845013084991,1.0601354831323,1.11046386360819
4099,見学,ケンガク,名詞,lower intermediate,Chinese,1.93134424160093,0.493644468251623,0.89209044113783,0.830858300655797,0.796696032852434
4311,効果,コウカ,名詞,lower intermediate,Chinese,1.96136993367193,0.886747876060354,1.17731728197392,0.961238959104964,1.13733532067871
4330,交換,コウカン,名詞,lower intermediate,Chinese,1.86277080310613,0.6821778793165,1.0514265984307,1.12851129142423,1.06694044792784
4376,口座,コウザ,名詞,lower intermediate,Chinese,1.93554658798399,0.43653144779282,0.949816007302467,1.12360366147036,1.13049470669859
4381,交差点,コウサテン,名詞,lower intermediate,Chinese,1.93735054257297,0.588855059975815,0.962168830370914,1.10809163077728,1.18267494826637
4466,交通機関,コウツウキカン,名詞,lower intermediate,Chinese,1.8503411293572,0.727521052298979,1.01733214565875,0.977615004396109,1.24529054057165
4493,高熱,コウネツ,名詞,lower intermediate,Chinese,1.7503560170097,0.563655057305853,0.931041156707662,0.789440437867667,0.92850482699924
4556,交流,コウリュウ,名詞,lower intermediate,Chinese,1.77821072983551,0.558833076090577,0.845773978426218,0.763607665719502,0.828508474670044
4577,凍る,コオル,動詞1類,lower intermediate,native Jap.,1.93125512580979,0.557060061831588,0.885458066296412,0.962000784817743,0.923479667085078
4652,国立,コクリツ,名詞,lower intermediate,Chinese,1.88112292173769,0.483026877373198,0.864294067353041,0.849275485303178,0.962648461246551
4806,断る,コトワル,動詞1類,lower intermediate,native Jap.,1.84267102175056,0.756327057993185,0.696203430130771,0.726371355089833,0.743898116443302
4864,小麦粉,コムギコ,名詞,lower intermediate,native Jap.,1.86221038964156,0.490950991123614,0.831016764264638,1.1713116842754,0.948108085748692
5221,左折,サセツ,名詞,lower intermediate,Chinese,1.97246286844131,0.47611522915798,0.903503716574431,1.04857014944414,1.16055940278732
5227,誘う,サソウ,動詞1類,lower intermediate,native Jap.,1.8649303497429,0.676007318477893,0.867429139170886,1.13983117940412,1.11676221400945
5312,覚める,サメル,動詞2類,lower intermediate,native Jap.,1.80810103380002,0.375798800410516,0.91041147678548,0.871031630905781,1.03543051553625
5337,ざるそば,ザルソバ,名詞,lower intermediate,native Jap.,1.8450882142942,0.444786459693421,0.850374824420286,1.08631065119277,1.00306288729272
5446,試合,シアイ,名詞,lower intermediate,hybird,1.9594368917359,0.681807853574342,1.19898830611816,1.15421902939524,1.27985223322092
5474,塩味,シオアジ,名詞,lower intermediate,native Jap.,1.94432786566726,0.48683850434312,0.734111635732134,0.756963455627752,0.894125323862824
5498,四角,シカク,名詞,lower intermediate,Chinese,1.93914109155713,0.440092310895812,0.739515514861523,0.930854419932542,1.02450153159751
5500,四角い,シカクイ,イ形容詞,lower intermediate,hybird,1.79960817524096,0.392872558398402,0.951526998334397,0.947727041040898,1.00963179289995
5512,しかる,シカル,動詞1類,lower intermediate,native Jap.,1.89106347267836,0.354710841169074,0.787401505834825,0.781323685268591,0.827690110441621
5517,四季,シキ,名詞,lower intermediate,Chinese,1.93666072069549,0.520070792796659,1.05942499270377,1.01467196994657,1.105787868928
5518,式,シキ,名詞,lower intermediate,Chinese,1.74485694874493,0.517283987905474,0.909408026545681,0.787757001514899,0.891868020999237
5568,資源,シゲン,名詞,lower intermediate,Chinese,1.77174819049658,0.642485451684245,1.07862739013376,0.778529978643447,1.02529803159385
5617,支社,シシャ,名詞,lower intermediate,Chinese,1.75050966046612,0.785516081209473,1.00499437501073,0.876519101730831,1.01593360099739
5650,自身,ジシン,名詞,lower intermediate,Chinese,1.8479401609088,0.769298639865662,1.14470149593035,0.936976475402889,1.03890457578492
5685,舌,シタ,名詞,lower intermediate,native Jap.,1.83017469159139,0.485305086324964,0.924532840613892,0.950833160874423,1.21983704476554
5765,実験,ジッケン,名詞,lower intermediate,Chinese,1.91199183819263,0.605766135078422,0.801704407818448,0.635911629350241,0.828054811809197
5798,室内,シツナイ,名詞,lower intermediate,Chinese,1.89876020579588,0.705747781650401,0.812990373381434,1.06621399375777,1.13025000152108
5830,支店,シテン,名詞,lower intermediate,Chinese,1.94835321604513,0.46676718561164,1.10769391406369,0.950479234723267,1.17431176716027
5847,自動販売機,ジドウハンバイキ,名詞,lower intermediate,Chinese,1.76604543300723,0.415440268323241,0.873124782716587,1.1362847234216,1.17922498364386
5933,島,シマ,名詞,lower intermediate,native Jap.,1.91997717130044,0.414532113534482,1.04399108782747,0.889651462249014,1.13375581441515
5935,姉妹,シマイ,名詞,lower intermediate,Chinese,1.88395506236123,0.778051779061136,1.1060310857418,0.945041560597922,1.12130786840248
5941,締まる,シマル,動詞1類,lower intermediate,native Jap.,1.85302417302384,0.625443675016704,0.876483519128988,0.786817704389362,0.836212360530123
5942,自慢,ジマン,名詞,lower intermediate,Chinese,1.87349128161195,0.593941376775266,1.04117293543575,1.18270389272308,1.20084551333171
5969,締める,シメル,動詞2類,lower intermediate,native Jap.,1.89010219228614,0.532351862488458,0.951143211889643,0.721938664410322,0.823150432901191
6112,習慣,シュウカン,名詞,lower intermediate,Chinese,1.74287791940893,0.798411368787223,0.981536094649568,0.843255860138426,1.0998852588019
6114,週刊,シュウカン,名詞,lower intermediate,Chinese,1.79591409917571,0.730278119133689,1.1806574076431,0.810696339979053,0.880987763361196
6115,週刊誌,シュウカンシ,名詞,lower intermediate,Chinese,1.88118147991362,0.559821991212382,1.01679483717708,0.766764638813736,0.972235386600603
6119,週休,シュウキュウ,名詞,lower intermediate,Chinese,1.79889021698204,0.656822963463606,0.935406276650675,1.11918373927242,1.1483358367676
6173,住宅,ジュウタク,名詞,lower intermediate,Chinese,1.80526545978898,0.711121991071474,1.20261661535084,0.919637483559411,1.18520949650317
6266,受験生,ジュケンセイ,名詞,lower intermediate,Chinese,1.95291177712402,0.610680489773805,1.1021723994837,0.883071609939439,1.0047866317642
